order_item_id,order_id,product_id,quantity,unit_price,discount_percentage,final_price
2294,741,49,2,1095,5,2080.5
2295,741,37,2,388,10,698.4
2296,742,17,3,76000,5,216600.0
2297,742,45,1,42423,20,33938.4
2298,742,34,3,3273,10,8837.1
2299,742,24,1,2287,15,1943.95
2300,742,18,2,10331,5,19628.9
2301,743,4,2,40495,20,64792.0
2302,744,42,3,5471,0,16413.0
2303,744,36,1,1140,5,1083.0
2304,744,48,2,1006,0,2012.0
2305,744,30,3,4815,20,11556.0
2306,744,9,2,2666,0,5332.0
2307,745,23,3,2590,15,6604.5
2308,745,31,2,2744,30,3841.6
2309,745,11,1,570,20,456.0
2310,745,29,3,6073,0,18219.0
2311,746,37,3,388,10,1047.6
2312,746,2,1,28289,30,19802.3
2313,747,8,2,1337,0,2674.0
2314,747,15,1,899,30,629.3
2315,747,16,2,35087,5,66665.3
2316,747,9,1,2666,0,2666.0
2317,748,22,2,2499,20,3998.4
2318,748,42,2,5471,0,10942.0
2319,748,23,3,2590,15,6604.5
2320,748,20,2,44245,5,84065.5
2321,748,40,3,1892,20,4540.8
2322,749,10,1,3600,0,3600.0
2323,749,32,3,1623,20,3895.2
2324,750,4,3,40495,20,97188.0
2325,751,9,2,2666,0,5332.0
2326,751,33,1,304,20,243.2
2327,751,38,3,1952,20,4684.8
2328,751,35,3,945,0,2835.0
2329,751,3,2,21395,20,34232.0
2330,752,5,3,95181,30,199880.1
2331,752,14,1,366,10,329.4
2332,752,48,2,1006,0,2012.0
2333,753,20,2,44245,5,84065.5
2334,753,50,2,3656,5,6946.4
2335,754,13,3,303,15,772.65
2336,755,25,3,826,30,1734.6
2337,756,40,2,1892,20,3027.2
2338,756,43,2,7058,10,12704.4
2339,756,31,2,2744,30,3841.6
2340,756,47,3,3669,15,9355.95
2341,756,26,3,1540,15,3927.0
2342,757,42,1,5471,0,5471.0
2343,758,4,1,40495,20,32396.0
2344,758,9,3,2666,0,7998.0
2345,759,6,1,2778,0,2778.0
2346,760,16,2,35087,5,66665.3
2347,760,39,3,688,15,1754.4
2348,761,8,2,1337,0,2674.0
2349,761,3,3,21395,20,51348.0
2350,761,15,3,899,30,1887.9
2351,762,18,1,10331,5,9814.45
2352,762,33,1,304,20,243.2
2353,762,45,3,42423,20,101815.2
2354,762,19,2,38093,0,76186.0
2355,763,22,3,2499,20,5997.6
2356,763,21,3,2833,15,7224.15
2357,763,44,2,36812,5,69942.8
2358,764,29,3,6073,0,18219.0
2359,764,50,2,3656,5,6946.4
2360,764,10,1,3600,0,3600.0
2361,764,16,3,35087,5,99997.95
2362,765,46,3,3534,5,10071.9
2363,766,39,2,688,15,1169.6
2364,766,10,1,3600,0,3600.0
2365,766,28,2,2376,30,3326.4
2366,766,24,1,2287,15,1943.95
2367,766,49,2,1095,5,2080.5
2368,767,21,1,2833,15,2408.05
2369,767,12,1,433,10,389.7
2370,767,16,3,35087,5,99997.95
2371,767,20,3,44245,5,126098.25
2372,767,27,2,4619,20,7390.4
2373,768,39,2,688,15,1169.6
2374,769,7,1,3287,10,2958.3
2375,770,50,3,3656,5,10419.6
2376,770,35,3,945,0,2835.0
2377,770,5,2,95181,30,133253.4
2378,770,26,3,1540,15,3927.0
2379,771,46,3,3534,5,10071.9
2380,771,19,2,38093,0,76186.0
2381,771,42,2,5471,0,10942.0
2382,772,40,2,1892,20,3027.2
2383,772,39,3,688,15,1754.4
2384,772,47,1,3669,15,3118.65
2385,772,10,3,3600,0,10800.0
2386,773,28,2,2376,30,3326.4
2387,773,12,1,433,10,389.7
2388,774,13,3,303,15,772.65
2389,774,47,2,3669,15,6237.3
2390,775,8,2,1337,0,2674.0
2391,775,49,1,1095,5,1040.25
2392,775,29,2,6073,0,12146.0
2393,776,22,1,2499,20,1999.2
2394,776,34,1,3273,10,2945.7
2395,777,21,3,2833,15,7224.15
2396,778,15,1,899,30,629.3
2397,779,10,3,3600,0,10800.0
2398,779,40,2,1892,20,3027.2
2399,779,13,1,303,15,257.55
2400,779,18,1,10331,5,9814.45
2401,780,22,3,2499,20,5997.6
2402,780,10,2,3600,0,7200.0
2403,781,17,3,76000,5,216600.0
2404,781,2,3,28289,30,59406.9
2405,781,33,2,304,20,486.4
2406,781,36,3,1140,5,3249.0
2407,782,44,2,36812,5,69942.8
2408,782,14,3,366,10,988.2
2409,783,26,3,1540,15,3927.0
2410,783,35,2,945,0,1890.0
2411,783,34,2,3273,10,5891.4
2412,783,16,2,35087,5,66665.3
2413,784,38,1,1952,20,1561.6
2414,784,50,2,3656,5,6946.4
2415,785,8,1,1337,0,1337.0
2416,785,35,3,945,0,2835.0
2417,785,7,2,3287,10,5916.6
2418,785,34,3,3273,10,8837.1
2419,785,12,1,433,10,389.7
2420,786,49,2,1095,5,2080.5
2421,786,4,2,40495,20,64792.0
2422,786,3,3,21395,20,51348.0
2423,786,18,3,10331,5,29443.35
2424,786,48,2,1006,0,2012.0
2425,787,7,1,3287,10,2958.3
2426,788,22,2,2499,20,3998.4
2427,788,12,3,433,10,1169.1
2428,788,49,2,1095,5,2080.5
2429,788,11,1,570,20,456.0
2430,788,34,3,3273,10,8837.1
2431,789,30,3,4815,20,11556.0
2432,789,37,1,388,10,349.2
2433,789,28,1,2376,30,1663.2
2434,789,29,3,6073,0,18219.0
2435,790,8,2,1337,0,2674.0
2436,790,43,2,7058,10,12704.4
2437,790,32,3,1623,20,3895.2
2438,790,3,1,21395,20,17116.0
2439,790,38,3,1952,20,4684.8
2440,791,50,1,3656,5,3473.2
2441,791,41,1,27156,0,27156.0
2442,791,18,2,10331,5,19628.9
2443,791,28,3,2376,30,4989.6
2444,791,17,3,76000,5,216600.0
2445,792,49,3,1095,5,3120.75
2446,793,27,3,4619,20,11085.6
2447,793,10,2,3600,0,7200.0
2448,793,32,3,1623,20,3895.2
2449,793,50,1,3656,5,3473.2
2450,793,49,2,1095,5,2080.5
2451,794,15,1,899,30,629.3
2452,794,3,2,21395,20,34232.0
2453,794,50,2,3656,5,6946.4
2454,794,40,3,1892,20,4540.8
2455,794,42,2,5471,0,10942.0
2456,795,49,3,1095,5,3120.75
2457,795,18,2,10331,5,19628.9
2458,795,44,2,36812,5,69942.8
2459,795,47,2,3669,15,6237.3
2460,795,14,2,366,10,658.8
2461,796,14,1,366,10,329.4
2462,796,44,1,36812,5,34971.4
2463,796,9,3,2666,0,7998.0
2464,797,37,3,388,10,1047.6
2465,797,40,2,1892,20,3027.2
2466,797,3,3,21395,20,51348.0
2467,797,43,3,7058,10,19056.6
2468,797,25,2,826,30,1156.4
2469,798,5,3,95181,30,199880.1
2470,799,2,3,28289,30,59406.9
2471,799,49,1,1095,5,1040.25
2472,799,46,3,3534,5,10071.9
2473,799,6,1,2778,0,2778.0
2474,800,13,3,303,15,772.65
2475,800,27,3,4619,20,11085.6
2476,800,5,1,95181,30,66626.7
2477,801,29,2,6073,0,12146.0
2478,801,35,1,945,0,945.0
2479,801,12,1,433,10,389.7
2480,802,17,1,76000,5,72200.0
2481,802,20,2,44245,5,84065.5
2482,802,7,2,3287,10,5916.6
2483,802,19,1,38093,0,38093.0
2484,802,13,3,303,15,772.65
2485,803,27,2,4619,20,7390.4
2486,803,44,2,36812,5,69942.8
2487,803,8,1,1337,0,1337.0
2488,804,27,3,4619,20,11085.6
2489,805,48,3,1006,0,3018.0
2490,805,4,3,40495,20,97188.0
2491,806,41,3,27156,0,81468.0
2492,806,28,2,2376,30,3326.4
2493,807,50,1,3656,5,3473.2
2494,807,44,2,36812,5,69942.8
2495,807,20,3,44245,5,126098.25
2496,808,6,2,2778,0,5556.0
2497,808,35,1,945,0,945.0
2498,809,41,1,27156,0,27156.0
2499,809,3,2,21395,20,34232.0
2500,809,16,1,35087,5,33332.65
2501,809,22,1,2499,20,1999.2
2502,809,1,3,93810,0,281430.0
2503,810,8,2,1337,0,2674.0
2504,810,49,2,1095,5,2080.5
2505,811,32,1,1623,20,1298.4
2506,811,34,3,3273,10,8837.1
2507,811,25,2,826,30,1156.4
2508,811,21,3,2833,15,7224.15
2509,812,20,1,44245,5,42032.75
2510,812,19,3,38093,0,114279.0
2511,813,35,1,945,0,945.0
2512,813,25,3,826,30,1734.6
2513,813,48,2,1006,0,2012.0
2514,814,40,1,1892,20,1513.6
2515,815,4,2,40495,20,64792.0
2516,815,21,2,2833,15,4816.1
2517,816,16,2,35087,5,66665.3
2518,816,26,2,1540,15,2618.0
2519,816,24,3,2287,15,5831.85
2520,816,32,3,1623,20,3895.2
2521,817,5,2,95181,30,133253.4
2522,817,8,3,1337,0,4011.0
2523,818,1,2,93810,0,187620.0
2524,818,49,2,1095,5,2080.5
2525,818,23,1,2590,15,2201.5
2526,818,15,3,899,30,1887.9
2527,819,25,1,826,30,578.2
2528,819,24,2,2287,15,3887.9
2529,819,47,2,3669,15,6237.3
2530,819,12,2,433,10,779.4
2531,820,46,3,3534,5,10071.9
2532,820,43,3,7058,10,19056.6
2533,820,21,1,2833,15,2408.05
2534,821,6,3,2778,0,8334.0
2535,822,15,2,899,30,1258.6
2536,822,42,3,5471,0,16413.0
2537,822,31,3,2744,30,5762.4
2538,823,6,2,2778,0,5556.0
2539,823,41,2,27156,0,54312.0
2540,823,17,2,76000,5,144400.0
2541,824,1,2,93810,0,187620.0
2542,825,11,2,570,20,912.0
2543,825,38,2,1952,20,3123.2
2544,825,27,3,4619,20,11085.6
2545,825,31,3,2744,30,5762.4
2546,825,44,1,36812,5,34971.4
2547,826,38,1,1952,20,1561.6
2548,826,49,3,1095,5,3120.75
2549,826,10,2,3600,0,7200.0
2550,826,11,3,570,20,1368.0
2551,826,4,3,40495,20,97188.0
2552,827,26,2,1540,15,2618.0
2553,827,18,3,10331,5,29443.35
2554,828,19,3,38093,0,114279.0
2555,829,21,1,2833,15,2408.05
2556,830,8,2,1337,0,2674.0
2557,831,5,3,95181,30,199880.1
2558,832,49,3,1095,5,3120.75
2559,833,38,2,1952,20,3123.2
2560,833,42,1,5471,0,5471.0
2561,833,27,3,4619,20,11085.6
2562,833,25,2,826,30,1156.4
2563,834,10,1,3600,0,3600.0
2564,834,20,1,44245,5,42032.75
2565,834,34,1,3273,10,2945.7
2566,835,44,1,36812,5,34971.4
2567,835,40,1,1892,20,1513.6
2568,835,15,3,899,30,1887.9
2569,835,28,3,2376,30,4989.6
2570,835,50,1,3656,5,3473.2
2571,836,44,3,36812,5,104914.2
2572,836,50,1,3656,5,3473.2
2573,836,31,3,2744,30,5762.4
2574,836,19,1,38093,0,38093.0
2575,836,11,1,570,20,456.0
2576,837,25,1,826,30,578.2
2577,837,48,2,1006,0,2012.0
2578,837,39,3,688,15,1754.4
2579,837,29,3,6073,0,18219.0
2580,837,19,3,38093,0,114279.0
2581,838,25,1,826,30,578.2
2582,838,10,3,3600,0,10800.0
2583,839,11,2,570,20,912.0
2584,839,35,2,945,0,1890.0
2585,840,25,3,826,30,1734.6
2586,840,34,1,3273,10,2945.7
2587,840,18,3,10331,5,29443.35
2588,840,32,2,1623,20,2596.8
2589,841,38,2,1952,20,3123.2
2590,841,20,3,44245,5,126098.25
2591,841,4,3,40495,20,97188.0
2592,842,10,2,3600,0,7200.0
2593,842,34,1,3273,10,2945.7
2594,842,50,1,3656,5,3473.2
2595,843,23,1,2590,15,2201.5
2596,843,46,2,3534,5,6714.6
2597,843,35,2,945,0,1890.0
2598,844,5,1,95181,30,66626.7
2599,844,29,2,6073,0,12146.0
2600,844,26,2,1540,15,2618.0
2601,845,33,2,304,20,486.4
2602,845,9,1,2666,0,2666.0
2603,846,36,1,1140,5,1083.0
2604,846,47,3,3669,15,9355.95
2605,846,44,2,36812,5,69942.8
2606,846,27,1,4619,20,3695.2
2607,847,22,1,2499,20,1999.2
2608,847,33,1,304,20,243.2
2609,847,36,3,1140,5,3249.0
2610,847,19,2,38093,0,76186.0
2611,848,2,3,28289,30,59406.9
2612,848,12,3,433,10,1169.1
2613,849,5,2,95181,30,133253.4
2614,850,45,1,42423,20,33938.4
2615,850,33,1,304,20,243.2
2616,850,23,1,2590,15,2201.5
2617,851,40,3,1892,20,4540.8
2618,852,48,2,1006,0,2012.0
2619,852,9,1,2666,0,2666.0
2620,852,21,2,2833,15,4816.1
2621,853,3,3,21395,20,51348.0
2622,853,34,3,3273,10,8837.1
2623,854,9,1,2666,0,2666.0
2624,855,12,2,433,10,779.4
2625,855,14,1,366,10,329.4
2626,855,23,3,2590,15,6604.5
2627,855,4,2,40495,20,64792.0
2628,856,39,3,688,15,1754.4
2629,856,44,1,36812,5,34971.4
2630,856,50,3,3656,5,10419.6
2631,856,26,3,1540,15,3927.0
2632,857,22,2,2499,20,3998.4
2633,857,30,2,4815,20,7704.0
2634,857,46,2,3534,5,6714.6
2635,857,24,3,2287,15,5831.85
2636,858,31,3,2744,30,5762.4
2637,859,4,1,40495,20,32396.0
2638,859,46,2,3534,5,6714.6
2639,860,13,1,303,15,257.55
2640,860,12,3,433,10,1169.1
2641,860,32,3,1623,20,3895.2
2642,860,14,2,366,10,658.8
2643,861,43,3,7058,10,19056.6
2644,861,21,2,2833,15,4816.1
2645,861,15,2,899,30,1258.6
2646,862,3,3,21395,20,51348.0
2647,863,45,2,42423,20,67876.8
2648,864,5,2,95181,30,133253.4
2649,864,2,1,28289,30,19802.3
2650,864,41,2,27156,0,54312.0
2651,864,16,2,35087,5,66665.3
2652,864,34,3,3273,10,8837.1
2653,865,37,1,388,10,349.2
2654,865,12,3,433,10,1169.1
2655,866,2,2,28289,30,39604.6
2656,867,43,2,7058,10,12704.4
2657,867,12,3,433,10,1169.1
2658,868,25,1,826,30,578.2
2659,868,46,3,3534,5,10071.9
2660,868,34,3,3273,10,8837.1
2661,868,37,2,388,10,698.4
2662,869,11,1,570,20,456.0
2663,869,32,3,1623,20,3895.2
2664,869,10,2,3600,0,7200.0
2665,869,2,3,28289,30,59406.9
2666,870,12,1,433,10,389.7
2667,870,13,1,303,15,257.55
2668,871,38,1,1952,20,1561.6
2669,871,14,3,366,10,988.2
2670,872,41,1,27156,0,27156.0
2671,872,14,2,366,10,658.8
2672,872,40,2,1892,20,3027.2
2673,872,12,1,433,10,389.7
2674,872,45,3,42423,20,101815.2
2675,873,47,2,3669,15,6237.3
2676,873,13,3,303,15,772.65
2677,873,41,2,27156,0,54312.0
2678,874,40,1,1892,20,1513.6
2679,875,22,1,2499,20,1999.2
2680,875,34,2,3273,10,5891.4
2681,875,43,3,7058,10,19056.6
2682,876,48,2,1006,0,2012.0
2683,877,14,1,366,10,329.4
2684,878,18,2,10331,5,19628.9
2685,878,44,3,36812,5,104914.2
2686,878,13,3,303,15,772.65
2687,878,28,1,2376,30,1663.2
2688,878,47,3,3669,15,9355.95
2689,879,49,1,1095,5,1040.25
2690,879,33,1,304,20,243.2
2691,879,42,1,5471,0,5471.0
2692,879,3,3,21395,20,51348.0
2693,879,18,1,10331,5,9814.45
2694,880,43,3,7058,10,19056.6
2695,880,11,1,570,20,456.0
2696,880,37,2,388,10,698.4
2697,880,15,3,899,30,1887.9
2698,881,30,1,4815,20,3852.0
2699,882,38,1,1952,20,1561.6
2700,882,30,1,4815,20,3852.0
2701,883,13,2,303,15,515.1
2702,884,44,2,36812,5,69942.8
2703,885,1,1,93810,0,93810.0
2704,885,20,3,44245,5,126098.25
2705,885,40,1,1892,20,1513.6
2706,885,44,1,36812,5,34971.4
2707,885,7,1,3287,10,2958.3
2708,886,19,3,38093,0,114279.0
2709,886,23,3,2590,15,6604.5
2710,886,42,1,5471,0,5471.0
2711,886,13,1,303,15,257.55
2712,887,6,2,2778,0,5556.0
2713,887,44,2,36812,5,69942.8
2714,888,27,2,4619,20,7390.4
2715,888,33,1,304,20,243.2
2716,888,40,3,1892,20,4540.8
2717,888,8,3,1337,0,4011.0
2718,889,25,1,826,30,578.2
2719,889,32,2,1623,20,2596.8
2720,889,3,1,21395,20,17116.0
2721,889,37,1,388,10,349.2
2722,889,21,3,2833,15,7224.15
2723,890,21,2,2833,15,4816.1
2724,890,22,1,2499,20,1999.2
2725,891,17,2,76000,5,144400.0
2726,892,23,2,2590,15,4403.0
2727,892,39,1,688,15,584.8
2728,893,23,3,2590,15,6604.5
2729,893,24,1,2287,15,1943.95
2730,893,13,2,303,15,515.1
2731,894,49,3,1095,5,3120.75
2732,894,38,1,1952,20,1561.6
2733,895,39,1,688,15,584.8
2734,895,10,3,3600,0,10800.0
2735,896,15,2,899,30,1258.6
2736,896,40,1,1892,20,1513.6
2737,896,19,1,38093,0,38093.0
2738,896,25,2,826,30,1156.4
2739,896,42,1,5471,0,5471.0
2740,897,20,1,44245,5,42032.75
2741,898,35,1,945,0,945.0
2742,898,36,3,1140,5,3249.0
2743,899,31,2,2744,30,3841.6
2744,899,33,2,304,20,486.4
2745,899,1,3,93810,0,281430.0
2746,899,43,2,7058,10,12704.4
2747,899,38,3,1952,20,4684.8
2748,900,42,1,5471,0,5471.0
2749,900,24,1,2287,15,1943.95
2750,901,18,3,10331,5,29443.35
2751,901,21,2,2833,15,4816.1
2752,901,39,2,688,15,1169.6
2753,902,5,1,95181,30,66626.7
2754,902,8,3,1337,0,4011.0
2755,903,27,3,4619,20,11085.6
2756,904,18,3,10331,5,29443.35
2757,904,41,2,27156,0,54312.0
2758,905,1,1,93810,0,93810.0
2759,905,35,3,945,0,2835.0
2760,905,6,2,2778,0,5556.0
2761,905,36,2,1140,5,2166.0
2762,905,21,2,2833,15,4816.1
2763,906,32,3,1623,20,3895.2
2764,907,45,1,42423,20,33938.4
2765,907,33,1,304,20,243.2
2766,908,38,1,1952,20,1561.6
2767,908,5,3,95181,30,199880.1
2768,908,8,2,1337,0,2674.0
2769,908,2,3,28289,30,59406.9
2770,908,47,3,3669,15,9355.95
2771,909,24,2,2287,15,3887.9
2772,909,49,3,1095,5,3120.75
2773,910,7,2,3287,10,5916.6
2774,910,4,1,40495,20,32396.0
2775,911,18,1,10331,5,9814.45
2776,911,37,1,388,10,349.2
2777,912,13,2,303,15,515.1
2778,912,35,1,945,0,945.0
2779,912,30,1,4815,20,3852.0
2780,912,16,3,35087,5,99997.95
2781,913,1,1,93810,0,93810.0
2782,914,8,2,1337,0,2674.0
2783,914,50,1,3656,5,3473.2
2784,914,26,2,1540,15,2618.0
2785,915,13,2,303,15,515.1
2786,915,38,3,1952,20,4684.8
2787,915,24,2,2287,15,3887.9
2788,916,41,1,27156,0,27156.0
2789,917,43,3,7058,10,19056.6
2790,918,24,1,2287,15,1943.95
2791,918,2,1,28289,30,19802.3
2792,919,26,3,1540,15,3927.0
2793,919,2,1,28289,30,19802.3
2794,919,8,1,1337,0,1337.0
2795,919,25,1,826,30,578.2
2796,920,39,3,688,15,1754.4
2797,920,1,3,93810,0,281430.0
2798,920,10,2,3600,0,7200.0
2799,920,3,2,21395,20,34232.0
2800,921,35,3,945,0,2835.0
2801,921,3,3,21395,20,51348.0
2802,922,24,1,2287,15,1943.95
2803,922,14,1,366,10,329.4
2804,922,31,2,2744,30,3841.6
2805,923,13,1,303,15,257.55
2806,923,26,1,1540,15,1309.0
2807,924,11,1,570,20,456.0
2808,924,29,2,6073,0,12146.0
2809,924,35,1,945,0,945.0
2810,924,27,1,4619,20,3695.2
2811,925,27,3,4619,20,11085.6
2812,925,33,2,304,20,486.4
2813,925,11,1,570,20,456.0
2814,925,25,2,826,30,1156.4
2815,926,1,1,93810,0,93810.0
2816,926,35,3,945,0,2835.0
2817,927,16,1,35087,5,33332.65
2818,927,39,2,688,15,1169.6
2819,927,29,2,6073,0,12146.0
2820,927,50,1,3656,5,3473.2
2821,928,26,3,1540,15,3927.0
2822,928,48,1,1006,0,1006.0
2823,928,2,3,28289,30,59406.9
2824,928,29,2,6073,0,12146.0
2825,929,1,1,93810,0,93810.0
2826,929,44,2,36812,5,69942.8
2827,929,23,1,2590,15,2201.5
2828,930,5,3,95181,30,199880.1
2829,931,26,1,1540,15,1309.0
2830,931,1,2,93810,0,187620.0
2831,931,28,1,2376,30,1663.2
2832,931,42,1,5471,0,5471.0
2833,931,18,2,10331,5,19628.9
2834,932,3,2,21395,20,34232.0
2835,932,6,1,2778,0,2778.0
2836,932,41,2,27156,0,54312.0
2837,932,35,1,945,0,945.0
2838,933,15,3,899,30,1887.9
2839,933,18,1,10331,5,9814.45
2840,933,35,3,945,0,2835.0
2841,934,42,1,5471,0,5471.0
2842,934,27,3,4619,20,11085.6
2843,934,44,3,36812,5,104914.2
2844,934,4,1,40495,20,32396.0
2845,934,30,1,4815,20,3852.0
2846,935,48,3,1006,0,3018.0
2847,935,3,2,21395,20,34232.0
2848,935,47,1,3669,15,3118.65
2849,935,18,3,10331,5,29443.35
2850,936,26,2,1540,15,2618.0
2851,936,28,2,2376,30,3326.4
2852,936,17,1,76000,5,72200.0
2853,936,30,3,4815,20,11556.0
2854,937,37,3,388,10,1047.6
2855,937,47,1,3669,15,3118.65
2856,937,39,1,688,15,584.8
2857,937,9,2,2666,0,5332.0
2858,938,22,3,2499,20,5997.6
2859,938,2,1,28289,30,19802.3
2860,938,11,3,570,20,1368.0
2861,938,9,1,2666,0,2666.0
2862,939,33,1,304,20,243.2
2863,939,13,2,303,15,515.1
2864,939,16,1,35087,5,33332.65
2865,939,45,1,42423,20,33938.4
2866,939,1,2,93810,0,187620.0
2867,940,16,1,35087,5,33332.65
2868,940,29,2,6073,0,12146.0
2869,940,49,3,1095,5,3120.75
2870,940,37,2,388,10,698.4
2871,940,40,2,1892,20,3027.2
2872,941,32,2,1623,20,2596.8
2873,942,14,1,366,10,329.4
2874,942,3,1,21395,20,17116.0
2875,942,9,3,2666,0,7998.0
2876,942,28,1,2376,30,1663.2
2877,943,45,1,42423,20,33938.4
2878,943,1,1,93810,0,93810.0
2879,943,28,2,2376,30,3326.4
2880,943,25,2,826,30,1156.4
2881,944,19,3,38093,0,114279.0
2882,944,36,1,1140,5,1083.0
2883,945,10,2,3600,0,7200.0
2884,946,15,1,899,30,629.3
2885,946,47,3,3669,15,9355.95
2886,946,4,2,40495,20,64792.0
2887,947,36,3,1140,5,3249.0
2888,947,35,3,945,0,2835.0
2889,947,6,1,2778,0,2778.0
2890,947,34,2,3273,10,5891.4
2891,947,14,2,366,10,658.8
2892,948,11,3,570,20,1368.0
2893,948,49,2,1095,5,2080.5
2894,949,23,2,2590,15,4403.0
2895,949,29,3,6073,0,18219.0
2896,950,40,3,1892,20,4540.8
2897,950,24,3,2287,15,5831.85
2898,950,13,1,303,15,257.55
2899,950,22,3,2499,20,5997.6
2900,951,25,2,826,30,1156.4
2901,952,39,3,688,15,1754.4
2902,952,33,1,304,20,243.2
2903,952,45,2,42423,20,67876.8
2904,953,14,2,366,10,658.8
2905,953,11,3,570,20,1368.0
2906,953,16,3,35087,5,99997.95
2907,953,9,3,2666,0,7998.0
2908,954,7,1,3287,10,2958.3
2909,954,38,3,1952,20,4684.8
2910,954,16,1,35087,5,33332.65
2911,954,18,3,10331,5,29443.35
2912,954,15,2,899,30,1258.6
2913,955,38,3,1952,20,4684.8
2914,956,42,1,5471,0,5471.0
2915,956,12,1,433,10,389.7
2916,956,6,2,2778,0,5556.0
2917,957,17,2,76000,5,144400.0
2918,957,32,3,1623,20,3895.2
2919,957,43,1,7058,10,6352.2
2920,958,19,2,38093,0,76186.0
2921,958,31,1,2744,30,1920.8
2922,958,44,3,36812,5,104914.2
2923,959,33,3,304,20,729.6
2924,959,25,1,826,30,578.2
2925,959,35,3,945,0,2835.0
2926,959,5,3,95181,30,199880.1
2927,959,11,1,570,20,456.0
2928,960,20,2,44245,5,84065.5
2929,960,12,1,433,10,389.7
2930,961,15,1,899,30,629.3
2931,961,42,3,5471,0,16413.0
2932,961,7,2,3287,10,5916.6
2933,961,20,3,44245,5,126098.25
2934,961,26,3,1540,15,3927.0
2935,962,31,3,2744,30,5762.4
2936,962,29,1,6073,0,6073.0
2937,963,47,2,3669,15,6237.3
2938,963,7,2,3287,10,5916.6
2939,963,24,3,2287,15,5831.85
2940,964,46,2,3534,5,6714.6
2941,964,19,1,38093,0,38093.0
2942,964,21,1,2833,15,2408.05
2943,964,41,2,27156,0,54312.0
2944,965,30,2,4815,20,7704.0
2945,965,45,2,42423,20,67876.8
2946,965,44,3,36812,5,104914.2
2947,966,3,1,21395,20,17116.0
2948,966,42,2,5471,0,10942.0
2949,966,21,3,2833,15,7224.15
2950,966,25,3,826,30,1734.6
2951,966,5,3,95181,30,199880.1
2952,967,22,2,2499,20,3998.4
2953,967,23,2,2590,15,4403.0
2954,967,43,3,7058,10,19056.6
2955,967,45,2,42423,20,67876.8
2956,967,2,3,28289,30,59406.9
2957,968,31,1,2744,30,1920.8
2958,969,11,1,570,20,456.0
2959,969,23,1,2590,15,2201.5
2960,969,42,2,5471,0,10942.0
2961,969,22,1,2499,20,1999.2
2962,970,42,1,5471,0,5471.0
2963,970,4,1,40495,20,32396.0
2964,970,29,1,6073,0,6073.0
2965,971,16,1,35087,5,33332.65
2966,971,15,3,899,30,1887.9
2967,971,30,1,4815,20,3852.0
2968,972,37,1,388,10,349.2
2969,972,38,1,1952,20,1561.6
2970,972,19,3,38093,0,114279.0
2971,972,4,3,40495,20,97188.0
2972,973,44,2,36812,5,69942.8
2973,974,45,3,42423,20,101815.2
2974,974,11,3,570,20,1368.0
2975,974,47,1,3669,15,3118.65
2976,974,24,2,2287,15,3887.9
2977,975,45,2,42423,20,67876.8
2978,975,18,2,10331,5,19628.9
2979,975,50,3,3656,5,10419.6
2980,976,45,2,42423,20,67876.8
2981,977,45,1,42423,20,33938.4
2982,977,44,1,36812,5,34971.4
2983,978,33,3,304,20,729.6
2984,978,41,3,27156,0,81468.0
2985,979,14,2,366,10,658.8
2986,979,35,3,945,0,2835.0
2987,979,33,2,304,20,486.4
2988,980,1,2,93810,0,187620.0
2989,980,5,3,95181,30,199880.1
2990,980,25,3,826,30,1734.6
2991,981,31,3,2744,30,5762.4
2992,981,33,2,304,20,486.4
2993,981,30,2,4815,20,7704.0
2994,981,26,2,1540,15,2618.0
2995,981,16,3,35087,5,99997.95
2996,982,2,2,28289,30,39604.6
2997,982,27,1,4619,20,3695.2
2998,983,19,1,38093,0,38093.0
2999,983,33,2,304,20,486.4
3000,983,14,2,366,10,658.8
3001,984,29,1,6073,0,6073.0
3002,984,39,1,688,15,584.8
3003,984,41,2,27156,0,54312.0
3004,985,26,2,1540,15,2618.0
3005,985,49,1,1095,5,1040.25
3006,985,35,3,945,0,2835.0
3007,986,24,3,2287,15,5831.85
3008,986,43,3,7058,10,19056.6
3009,987,30,1,4815,20,3852.0
3010,987,32,1,1623,20,1298.4
3011,987,3,3,21395,20,51348.0
3012,988,30,1,4815,20,3852.0
3013,988,2,1,28289,30,19802.3
3014,989,7,1,3287,10,2958.3
3015,990,20,3,44245,5,126098.25
3016,990,35,1,945,0,945.0
3017,990,9,2,2666,0,5332.0
3018,991,46,2,3534,5,6714.6
3019,991,34,1,3273,10,2945.7
3020,991,31,1,2744,30,1920.8
3021,992,11,3,570,20,1368.0
3022,992,3,1,21395,20,17116.0
3023,992,13,3,303,15,772.65
3024,992,48,2,1006,0,2012.0
3025,992,30,2,4815,20,7704.0
3026,993,29,2,6073,0,12146.0
3027,993,15,2,899,30,1258.6
3028,994,16,1,35087,5,33332.65
3029,994,17,3,76000,5,216600.0
3030,994,4,2,40495,20,64792.0
3031,994,24,1,2287,15,1943.95
3032,994,5,1,95181,30,66626.7
3033,995,21,2,2833,15,4816.1
3034,995,40,1,1892,20,1513.6
3035,995,29,2,6073,0,12146.0
3036,995,9,2,2666,0,5332.0
3037,996,32,1,1623,20,1298.4
3038,996,26,3,1540,15,3927.0
3039,997,50,3,3656,5,10419.6
3040,997,43,2,7058,10,12704.4
3041,997,9,3,2666,0,7998.0
3042,997,42,3,5471,0,16413.0
